 # X(m)   T(K)   T(C)
   5.5495000000000041E-003   314.58250034949344        41.432500349493466     
   5.5620000000000044E-003   314.58251124355559        41.432511243555609     
   5.5745000000000048E-003   314.58252186863035        41.432521868630374     
   5.5870000000000052E-003   314.58253222471774        41.432532224717761     
   5.5995000000000055E-003   314.58254231181780        41.432542311817826     
   5.6120000000000059E-003   314.58255212993049        41.432552129930514     
   5.6245000000000062E-003   314.58256167905586        41.432561679055880     
   5.6370000000000066E-003   314.58257095919384        41.432570959193868     
   5.6495000000000069E-003   314.58259703691789        41.432597036917912     
   5.6620000000000073E-003   314.58263957515481        41.432639575154838     
   5.6748571428571499E-003   314.58266255882540        41.432662558825427     
   5.6877142857142925E-003   314.58266531490693        41.432665314906956     
   5.7005714285714350E-003   314.58266798106189        41.432667981061911     
   5.7134285714285776E-003   314.58267055729033        41.432670557290351     
   5.7262857142857202E-003   314.58267304359219        41.432673043592217     
   5.7391428571428628E-003   314.58267543996749        41.432675439967511     
   5.7520000000000054E-003   314.58267774641627        41.432677746416289     
   5.7670000000000056E-003   314.58267905120454        41.432679051204559     
   5.7680000000000058E-003   314.58267905335015        41.432679053350171     
   5.7780000000000054E-003   314.58267908197496        41.432679081974982     
   5.7880000000000049E-003   314.58267911758725        41.432679117587270     
   5.8005000000000053E-003   314.58268244982514        41.432682449825165     
   5.8130000000000057E-003   314.58268880117811        41.432688801178131     
   5.8255000000000060E-003   314.58269488354370        41.432694883543718     
   5.8380000000000064E-003   314.58270069692190        41.432700696921927     
   5.8505000000000067E-003   314.58270624131279        41.432706241312815     
   5.8630000000000071E-003   314.58271151671630        41.432711516716324     
   5.8755000000000075E-003   314.58271652313249        41.432716523132513     
   5.8880000000000078E-003   314.58272126056136        41.432721260561379     
   5.9005000000000082E-003   314.58273419196030        41.432734191960321     
   5.9130000000000085E-003   314.58275498025614        41.432754980256163     
   5.9258571428571511E-003   314.58276603998763        41.432766039987655     
   5.9387142857142937E-003   314.58276731955885        41.432767319558877     
   5.9515714285714363E-003   314.58276850920356        41.432768509203584     
   5.9644285714285789E-003   314.58276960892175        41.432769608921774     
   5.9772857142857214E-003   314.58277061871343        41.432770618713448     
   5.9901428571428640E-003   314.58277153857858        41.432771538578606     
   6.0030000000000066E-003   314.58277236851723        41.432772368517249     
   6.0180000000000069E-003   314.58277280118767        41.432772801187696     
   6.0190000000000070E-003   314.58277280189054        41.432772801890565     
   6.0290000000000066E-003   314.58277281118797        41.432772811187988     
   6.0390000000000062E-003   314.58277282257262        41.432772822572645     
   6.0515000000000065E-003   314.58277386832748        41.432773868327502     
   6.0640000000000069E-003   314.58277567699884        41.432775676998858     
   6.0765000000000072E-003   314.58277721668287        41.432777216682894     
   6.0890000000000076E-003   314.58277848737953        41.432778487379551     
   6.1015000000000080E-003   314.58277948908886        41.432779489088887     
   6.1140000000000083E-003   314.58278022181088        41.432780221810901     
   6.1265000000000087E-003   314.58278068554557        41.432780685545595     
   6.1390000000000090E-003   314.58278088029294        41.432780880292967     
   6.1515000000000094E-003   314.58278066544688        41.432780665446899     
   6.1640000000000097E-003   314.58277970393425        41.432779703934273     
   6.1768571428571523E-003   314.58277883979929        41.432778839799312     
   6.1897142857142949E-003   314.58277864286924        41.432778642869266     
   6.2025714285714375E-003   314.58277835601268        41.432778356012705     
   6.2154285714285801E-003   314.58277797922960        41.432777979229627     
   6.2282857142857227E-003   314.58277751251995        41.432777512519976     
   6.2411428571428652E-003   314.58277695588379        41.432776955883810     
   6.2540000000000078E-003   314.58277630932110        41.432776309321127     
   6.2690000000000081E-003   314.58277586987884        41.432775869878867     
   6.2700000000000082E-003   314.58277586913903        41.432775869139050     
   6.2800000000000078E-003   314.58277585910878        41.432775859108801     
   6.2900000000000074E-003   314.58277584626529        41.432775846265315     
   6.3025000000000077E-003   314.58277460549425        41.432774605494274     
   6.3150000000000081E-003   314.58277187139896        41.432771871398984     
   6.3275000000000085E-003   314.58276886831635        41.432768868316373     
   6.3400000000000088E-003   314.58276559624636        41.432765596246384     
   6.3525000000000092E-003   314.58276205518905        41.432762055189073     
   6.3650000000000095E-003   314.58275824514430        41.432758245144328     
   6.3775000000000099E-003   314.58275416611224        41.432754166112261     
   6.3900000000000103E-003   314.58274981809285        41.432749818092873     
   6.4025000000000106E-003   314.58273645675519        41.432736456755208     
   6.4150000000000110E-003   314.58271374502613        41.432713745026149     
   6.4278571428571536E-003   314.58270095680109        41.432700956801114     
   6.4407142857142961E-003   314.58269928334198        41.432699283342004     
   6.4535714285714387E-003   314.58269751995641        41.432697519956434     
   6.4664285714285813E-003   314.58269566664433        41.432695666644349     
   6.4792857142857239E-003   314.58269372340573        41.432693723405748     
   6.4921428571428665E-003   314.58269169024055        41.432691690240574     
   6.5050000000000090E-003   314.58268956714886        41.432689567148884     
   6.5200000000000093E-003   314.58268825557752        41.432688255577546     
   6.5210000000000094E-003   314.58268825339496        41.432688253394986     
   6.5310000000000090E-003   314.58268822403693        41.432688224036951     
   6.5410000000000086E-003   314.58268818696524        41.432688186965265     
   6.5535000000000090E-003   314.58268465966040        41.432684659660424     
   6.5660000000000093E-003   314.58267738278266        41.432677382782686     
   6.5785000000000097E-003   314.58266983691760        41.432669836917626     
   6.5910000000000100E-003   314.58266202206516        41.432662022065188     
   6.6035000000000104E-003   314.58265393822535        41.432653938225371     
   6.6160000000000108E-003   314.58264558539821        41.432645585398234     
   6.6285000000000111E-003   314.58263696358375        41.432636963583775     
   6.6410000000000115E-003   314.58262807278192        41.432628072781938     
   6.6535000000000118E-003   314.58260156490724        41.432601564907259     
   6.6660000000000122E-003   314.58255710288654        41.432557102886562     
   6.6788571428571548E-003   314.58253239053016        41.432532390530184     
   6.6917142857142974E-003   314.58252924053699        41.432529240537008     
   6.7045714285714399E-003   314.58252600061724        41.432526000617258     
   6.7174285714285825E-003   314.58252267077097        41.432522670770993     
   6.7302857142857251E-003   314.58251925099819        41.432519250998212     
   6.7431428571428677E-003   314.58251574129889        41.432515741298914     
   6.7560000000000103E-003   314.58251214167302        41.432512141673044     
   6.7710000000000105E-003   314.58250995796959        41.432509957969614     
   6.7720000000000106E-003   314.58250995434435        41.432509954344368     
   6.7820000000000102E-003   314.58250990565870        41.432509905658719     
   6.7920000000000098E-003   314.58250984435904        41.432509844359060     
   6.8045000000000102E-003   314.58250403053648        41.432504030536506     
   6.8170000000000106E-003   314.58249221090841        41.432492210908435     
   6.8295000000000109E-003   314.58248012229296        41.432480122292986     
   6.8420000000000113E-003   314.58246776469019        41.432467764690216     
   6.8545000000000116E-003   314.58245513810004        41.432455138100067     
   6.8670000000000120E-003   314.58244224252257        41.432442242522598     
   6.8795000000000123E-003   314.58242907795773        41.432429077957750     
   6.8920000000000127E-003   314.58241564440561        41.432415644405637     
   6.9045000000000131E-003   314.58237599008686        41.432375990086882     
   6.9170000000000134E-003   314.58230977792834        41.432309777928367     
   6.9298571428571560E-003   314.58227314152498        41.432273141525002     
   6.9427142857142986E-003   314.58226851500814        41.432268515008161     
   6.9555714285714412E-003   314.58226379856478        41.432263798564804     
   6.9684285714285837E-003   314.58225899219491        41.432258992194932     
   6.9812857142857263E-003   314.58225409589852        41.432254095898543     
   6.9941428571428689E-003   314.58224910967556        41.432249109675581     
   7.0070000000000115E-003   314.58224403352608        41.432244033526104     
   7.0220000000000117E-003   314.58224097769676        41.432240977696779     
   7.0230000000000119E-003   314.58224097262871        41.432240972628733     
   7.0330000000000115E-003   314.58224090461522        41.432240904615242     
   7.0430000000000111E-003   314.58224081908730        41.432240819087326     
   7.0555000000000114E-003   314.58223271872521        41.432232718725231     
   7.0680000000000118E-003   314.58221635630332        41.432216356303343     
   7.0805000000000121E-003   314.58219972489411        41.432199724894133     
   7.0930000000000125E-003   314.58218282449752        41.432182824497545     
   7.1055000000000128E-003   314.58216565511367        41.432165655113693     
   7.1180000000000132E-003   314.58214821674244        41.432148216742462     
   7.1305000000000136E-003   314.58213050938389        41.432130509383910     
   7.1430000000000139E-003   314.58211253303796        41.432112533037980     
   7.1555000000000143E-003   314.58205973214928        41.432059732149298     
   7.1680000000000146E-003   314.58197176964455        41.431971769644576     
   7.1808571428571572E-003   314.58192320908000        41.431923209080026     
   7.1937142857142998E-003   314.58191710602540        41.431917106025423     
   7.2065714285714424E-003   314.58191091304428        41.431910913044305     
   7.2194285714285850E-003   314.58190463013665        41.431904630136671     
   7.2322857142857275E-003   314.58189825730250        41.431898257302521     
   7.2451428571428701E-003   314.58189179454178        41.431891794541798     
   7.2580000000000127E-003   314.58188524185454        41.431885241854559     
   7.2730000000000130E-003   314.58188131389102        41.431881313891040     
   7.2740000000000131E-003   314.58188130738023        41.431881307380252     
   7.2840000000000127E-003   314.58188122003901        41.431881220039031     
   7.2940000000000123E-003   314.58188111028284        41.431881110282859     
   7.3065000000000126E-003   314.58187072337569        41.431870723375710     
   7.3190000000000130E-003   314.58184981814912        41.431849818149146     
   7.3315000000000134E-003   314.58182864393518        41.431828643935205     
   7.3440000000000137E-003   314.58180720073392        41.431807200733942     
   7.3565000000000141E-003   314.58178548854534        41.431785488545358     
   7.3690000000000144E-003   314.58176350736937        41.431763507369396     
   7.3815000000000148E-003   314.58174125720609        41.431741257206113     
   7.3940000000000151E-003   314.58171873805549        41.431718738055508     
   7.4065000000000155E-003   314.58165279056527        41.431652790565295     
   7.4190000000000159E-003   314.58154307766233        41.431543077662354     
   7.4318571428571584E-003   314.58148259290806        41.431482592908083     
   7.4447142857143010E-003   314.58147501331217        41.431475013312195     
   7.4575714285714436E-003   314.58146734378971        41.431467343789734     
   7.4704285714285862E-003   314.58145958434073        41.431459584340757     
   7.4832857142857288E-003   314.58145173496519        41.431451734965208     
   7.4961428571428713E-003   314.58144379566312        41.431443795663142     
   7.5090000000000139E-003   314.58143576643448        41.431435766434504     
   7.5240000000000142E-003   314.58143096633461        41.431430966334631     
   7.5250000000000143E-003   314.58143095838113        41.431430958381156     
   7.5350000000000139E-003   314.58143085171224        41.431430851712264     
   7.5450000000000135E-003   314.58143071772804        41.431430717728063     
   7.5575000000000139E-003   314.58141804429931        41.431418044299335     
   7.5700000000000142E-003   314.58139259631463        41.431392596314652     
   7.5825000000000146E-003   314.58136687934262        41.431366879342647     
   7.5950000000000149E-003   314.58134089338330        41.431340893383322     
   7.6075000000000153E-003   314.58131463843665        41.431314638436675     
   7.6200000000000156E-003   314.58128811450268        41.431288114502706     
   7.6325000000000160E-003   314.58126132158134        41.431261321581360     
   7.6450000000000164E-003   314.58123425967267        41.431234259672692     
   7.6575000000000167E-003   314.58115516571610        41.431155165716120     
   7.6700000000000171E-003   314.58102370263839        41.431023702638413     
   7.6828571428571597E-003   314.58095129381690        41.430951293816918     
   7.6957142857143022E-003   314.58094223769484        41.430942237694865     
   7.7085714285714448E-003   314.58093309164627        41.430933091646295     
   7.7214285714285874E-003   314.58092385567119        41.430923855671210     
   7.7342857142857300E-003   314.58091452976959        41.430914529769609     
   7.7471428571428726E-003   314.58090511394147        41.430905113941492     
   7.7600000000000151E-003   314.58089560818684        41.430895608186859     
   7.7750000000000154E-003   314.58088993595970        41.430889935959726     
   7.7760000000000155E-003   314.58088992656349        41.430889926563509     
   7.7860000000000151E-003   314.58088980056675        41.430889800566774     
   7.7960000000000147E-003   314.58088964235429        41.430889642354316     
   7.8085000000000151E-003   314.58087468238494        41.430874682384967     
   7.8210000000000154E-003   314.58084469160423        41.430844691604250     
   7.8335000000000158E-003   314.58081443183619        41.430814431836211     
   7.8460000000000162E-003   314.58078390308077        41.430783903080794     
   7.8585000000000165E-003   314.58075310533803        41.430753105338056     
   7.8710000000000169E-003   314.58072203860797        41.430722038607996     
   7.8835000000000172E-003   314.58069070289059        41.430690702890615     
   7.8960000000000176E-003   314.58065909818589        41.430659098185913     
   7.9085000000000179E-003   314.58056685765285        41.430566857652877     
   7.9210000000000183E-003   314.58041364421837        41.430413644218390     
   7.9338571428571609E-003   314.58032931122978        41.430329311229798     
   7.9467142857143035E-003   314.58031877856922        41.430318778569244     
   7.9595714285714460E-003   314.58030815598215        41.430308155982175     
   7.9724285714285886E-003   314.58029744346845        41.430297443468476     
   7.9852857142857312E-003   314.58028664102829        41.430286641028317     
   7.9981428571428738E-003   314.58027574866156        41.430275748661586     
   8.0110000000000164E-003   314.58026476636837        41.430264766368396     
   8.0260000000000158E-003   314.58025822200659        41.430258222006614     
   8.0270000000000150E-003   314.58025821116763        41.430258211167654     
   8.0370000000000146E-003   314.58025806584357        41.430258065843589     
   8.0470000000000142E-003   314.58025788340348        41.430257883403499     
   8.0595000000000146E-003   314.58024063694694        41.430240636946962     
   8.0720000000000149E-003   314.58020610347648        41.430206103476507     
   8.0845000000000153E-003   314.58017130101865        41.430171301018675     
   8.0970000000000156E-003   314.58013622957350        41.430136229573520     
   8.1095000000000160E-003   314.58010088914097        41.430100889140988     
   8.1220000000000164E-003   314.58006527972111        41.430065279721134     
   8.1345000000000167E-003   314.58002940131388        41.430029401313902     
   8.1470000000000171E-003   314.57999325391927        41.429993253919292     
   8.1595000000000174E-003   314.57988786711718        41.429887867117202     
   8.1720000000000178E-003   314.57971290383426        41.429712903834286     
   8.1848571428571604E-003   314.57961664695739        41.429616646957413     
   8.1977142857143030E-003   314.57960463779284        41.429604637792863     
   8.2105714285714455E-003   314.57959253870177        41.429592538701797     
   8.2234285714285881E-003   314.57958034968414        41.429580349684159     
   8.2362857142857307E-003   314.57956807073998        41.429568070740004     
   8.2491428571428733E-003   314.57955570186931        41.429555701869333     
   8.2620000000000159E-003   314.57954324307207        41.429543243072089     
   8.2770000000000152E-003   314.57953582659599        41.429535826596009     
   8.2780000000000145E-003   314.57953581431434        41.429535814314363     
   8.2880000000000141E-003   314.57953564966311        41.429535649663137     
   8.2980000000000137E-003   314.57953544299556        41.429535442995586     
   8.3105000000000141E-003   314.57951591007861        41.429515910078635     
   8.3230000000000144E-003   314.57947683397157        41.429476833971592     
   8.3355000000000148E-003   314.57943748887715        41.429437488877170     
   8.3480000000000151E-003   314.57939787479540        41.429397874795427     
   8.3605000000000155E-003   314.57935799172628        41.429357991726306     
   8.3730000000000158E-003   314.57931783966984        41.429317839669864     
   8.3855000000000162E-003   314.57927741862608        41.429277418626100     
   8.3980000000000166E-003   314.57923672859499        41.429236728595015     
   8.4105000000000169E-003   314.57911819567812        41.429118195678143     
   8.4230000000000173E-003   314.57892148280223        41.428921482802252     
   8.4358571428571599E-003   314.57881330217708        41.428813302177105     
   8.4487142857143024E-003   314.57879981652582        41.428799816525839     
   8.4615714285714450E-003   314.57878624094803        41.428786240948057     
   8.4744285714285876E-003   314.57877257544374        41.428772575443759     
   8.4872857142857302E-003   314.57875882001287        41.428758820012888     
   8.5001428571428728E-003   314.57874497465554        41.428744974655558     
   8.5130000000000153E-003   314.57873103937158        41.428731039371598     
   8.5280000000000147E-003   314.57872275079143        41.428722750791451     
   8.5290000000000140E-003   314.57872273706704        41.428722737067062     
   8.5390000000000136E-003   314.57872255308820        41.428722553088221     
   8.5490000000000132E-003   314.57872232219268        41.428722322192698     
   8.5615000000000135E-003   314.57870050276244        41.428700502762467     
   8.5740000000000139E-003   314.57865688391388        41.428656883913902     
   8.5865000000000143E-003   314.57861299607794        41.428612996077959     
   8.5990000000000146E-003   314.57856883925467        41.428568839254694     
   8.6115000000000150E-003   314.57852441344403        41.428524413444052     
   8.6240000000000153E-003   314.57847971864607        41.428479718646088     
   8.6365000000000157E-003   314.57843475486078        41.428434754860803     
   8.6490000000000161E-003   314.57838952208817        41.428389522088196     
   8.6615000000000164E-003   314.57825784275246        41.428257842752487     
   8.6740000000000168E-003   314.57803937978048        41.428039379780500     
   8.6868571428571593E-003   314.57791927513114        41.427919275131160     
   8.6997142857143019E-003   314.57790431295911        41.427904312959129     
   8.7125714285714445E-003   314.57788926086050        41.427889260860525     
   8.7254285714285871E-003   314.57787411883544        41.427874118835462     
   8.7382857142857297E-003   314.57785888688380        41.427858886883826     
   8.7511428571428723E-003   314.57784356500565        41.427843565005674     
   8.7640000000000148E-003   314.57782815320093        41.427828153200949     
   8.7790000000000142E-003   314.57781899249659        41.427818992496611     
   8.7800000000000135E-003   314.57781897732957        41.427818977329594     
   8.7900000000000131E-003   314.57781877402363        41.427818774023649     
   8.8000000000000127E-003   314.57781851890070        41.427818518900722     
   8.8125000000000130E-003   314.57779441300983        41.427794413009849     
   8.8250000000000134E-003   314.57774625152422        41.427746251524241     
   8.8375000000000137E-003   314.57769782105123        41.427697821051254     
   8.8500000000000141E-003   314.57764912159092        41.427649121590946     
   8.8625000000000145E-003   314.57760015314329        41.427600153143317     
   8.8750000000000148E-003   314.57755091570829        41.427550915708309     
   8.8875000000000152E-003   314.57750140928596        41.427501409285981     
   8.9000000000000155E-003   314.57745163387625        41.427451633876274     
   8.9125000000000159E-003   314.57730680842440        41.427306808424419     
   8.9250000000000163E-003   314.57706659585722        41.427066595857241     
   8.9378571428571588E-003   314.57693456745835        41.426934567458375     
   8.9507142857143014E-003   314.57691812879949        41.426918128799514     
   8.9635714285714440E-003   314.57690160021411        41.426901600214137     
   8.9764285714285866E-003   314.57688498170222        41.426884981702244     
   8.9892857142857292E-003   314.57686827326381        41.426868273263835     
   9.0021428571428717E-003   314.57685147489889        41.426851474898911     
   9.0150000000000143E-003   314.57683458660739        41.426834586607413     
   9.0300000000000137E-003   314.57682455379893        41.426824553798951     
   9.0310000000000130E-003   314.57682453718922        41.426824537189248     
   9.0410000000000126E-003   314.57682431455606        41.426824314556086     
   9.0510000000000122E-003   314.57682403520562        41.426824035205641     
   9.0635000000000125E-003   314.57679764283830        41.426797642838324     
   9.0760000000000129E-003   314.57674493868421        41.426744938684237     
   9.0885000000000132E-003   314.57669196554275        41.426691965542773     
   9.1010000000000136E-003   314.57663872341396        41.426638723413987     
   9.1135000000000140E-003   314.57658521229786        41.426585212297880     
   9.1260000000000143E-003   314.57653143219443        41.426531432194452     
   9.1385000000000147E-003   314.57647738310362        41.426477383103645     
   9.1510000000000150E-003   314.57642306502549        41.426423065025517     
   9.1635000000000154E-003   314.57626509336637        41.426265093366396     
   9.1760000000000157E-003   314.57600313105303        41.426003131053051     
   9.1888571428571583E-003   314.57585917882193        41.425859178821952     
   9.2017142857143009E-003   314.57584126366606        41.425841263666086     
   9.2145714285714435E-003   314.57582325858363        41.425823258583648     
   9.2274285714285861E-003   314.57580516357473        41.425805163574751     
   9.2402857142857286E-003   314.57578697863920        41.425786978639223     
   9.2531428571428712E-003   314.57576870377721        41.425768703777237     
   9.2660000000000138E-003   314.57575033898866        41.425750338988678     
   9.2810000000000132E-003   314.57573943407004        41.425739434070067     
   9.2820000000000125E-003   314.57573941601760        41.425739416017620     
   9.2920000000000121E-003   314.57573917405716        41.425739174057185     
   9.3020000000000116E-003   314.57573887047920        41.425738870479222     
   9.3145000000000120E-003   314.57571019163828        41.425710191638302     
   9.3270000000000124E-003   314.57565294482134        41.425652944821366     
   9.3395000000000127E-003   314.57559542901708        41.425595429017108     
   9.3520000000000131E-003   314.57553764422545        41.425537644225471     
   9.3645000000000134E-003   314.57547959044643        41.425479590446457     
   9.3770000000000138E-003   314.57542126768010        41.425421267680122     
   9.3895000000000142E-003   314.57536267592644        41.425362675926465     
   9.4020000000000145E-003   314.57530381518541        41.425303815185430     
   9.4145000000000149E-003   314.57513269733522        41.425132697335243     
   9.4270000000000152E-003   314.57484898530265        41.424848985302674     
   9.4398571428571578E-003   314.57469310925410        41.424693109254122     
   9.4527142857143004E-003   314.57467371760299        41.424673717603014     
   9.4655714285714430E-003   314.57465423602537        41.424654236025390     
   9.4784285714285856E-003   314.57463466452123        41.424634664521250     
   9.4912857142857281E-003   314.57461500309057        41.424615003090594     
   9.5041428571428707E-003   314.57459525173329        41.424595251733308     
   9.5170000000000133E-003   314.57457541044954        41.424575410449563     
   9.5320000000000127E-003   314.57456363342180        41.424563633421826     
   9.5330000000000120E-003   314.57456361392667        41.424563613926694     
   9.5430000000000115E-003   314.57456335263913        41.424563352639154     
   9.5530000000000111E-003   314.57456302483382        41.424563024833844     
   9.5655000000000115E-003   314.57453205953937        41.424532059539388     
   9.5780000000000119E-003   314.57447027009954        41.424470270099562     
   9.5905000000000122E-003   314.57440821167233        41.424408211672358     
   9.6030000000000126E-003   314.57434588425781        41.424345884257832     
   9.6155000000000129E-003   314.57428328785596        41.424283287855985     
   9.6280000000000133E-003   314.57422042246668        41.424220422466703     
   9.6405000000000136E-003   314.57415728809008        41.424157288090100     
   9.6530000000000140E-003   314.57409388472615        41.424093884726176     
   9.6655000000000144E-003   314.57390962080058        41.423909620800600     
   9.6780000000000147E-003   314.57360415924018        41.423604159240199     
   9.6908571428571573E-003   314.57343635947905        41.423436359479069     
   9.7037142857142999E-003   314.57341549134571        41.423415491345736     
   9.7165714285714425E-003   314.57339453328581        41.423394533285830     
   9.7294285714285850E-003   314.57337348529938        41.423373485299408     
   9.7422857142857276E-003   314.57335234738645        41.423352347386469     
   9.7551428571428702E-003   314.57333111954699        41.423331119547015     
   9.7680000000000128E-003   314.57330980178102        41.423309801781045     
   9.7830000000000122E-003   314.57329715265189        41.423297152651912     
   9.7840000000000114E-003   314.57329713171407        41.423297131714094     
   9.7940000000000110E-003   314.57329685109903        41.423296851099053     
   9.8040000000000106E-003   314.57329649906580        41.423296499065827     
   9.8165000000000110E-003   314.57326324726517        41.423263247265197     
   9.8290000000000113E-003   314.57319691509787        41.423196915097890     
   9.8415000000000117E-003   314.57313031394324        41.423130313943261     
   9.8540000000000121E-003   314.57306344380129        41.423063443801311     
   9.8665000000000124E-003   314.57299630467196        41.422996304671983     
   9.8790000000000128E-003   314.57292889655531        41.422928896555334     
   9.8915000000000131E-003   314.57286121945128        41.422861219451306     
   9.9040000000000135E-003   314.57279327335993        41.422793273359957     
   9.9165000000000138E-003   314.57259586305639        41.422595863056415     
   9.9290000000000142E-003   314.57226865146754        41.422268651467562     
   9.9418571428571568E-003   314.57208892771934        41.422088927719358     
   9.9547142857142994E-003   314.57206658306978        41.422066583069807     
   9.9675714285714419E-003   314.57204414849372        41.422044148493740     
   9.9804285714285845E-003   314.57202162399108        41.422021623991100     
   9.9932857142857271E-003   314.57199900956186        41.421999009561887     
   1.0006142857142870E-002   314.57197630520608        41.421976305206101     
   1.0019000000000012E-002   314.57195351092383        41.421953510923856     
   1.0034000000000012E-002   314.57193998967318        41.421939989673206     
   1.0035000000000011E-002   314.57193996729268        41.421939967292701     
   1.0045000000000011E-002   314.57193966735048        41.421939667350500     
   1.0055000000000010E-002   314.57193929108985        41.421939291089870     
   1.0067500000000010E-002   314.57190375282408        41.421903752824107     
   1.0080000000000011E-002   314.57183287801081        41.421832878010832     
   1.0092500000000011E-002   314.57176173421021        41.421761734210236     
   1.0105000000000012E-002   314.57169032142224        41.421690321422261     
   1.0117500000000012E-002   314.57161863964700        41.421618639647022     
   1.0130000000000012E-002   314.57154668888438        41.421546688884405     
   1.0142500000000013E-002   314.57147446913439        41.421474469134409     
   1.0155000000000013E-002   314.57140198039701        41.421401980397036     
   1.0167500000000013E-002   314.57119142395135        41.421191423951370     
   1.0180000000000014E-002   314.57084246272422        41.420842462724238     
   1.0192857142857156E-002   314.57065081520290        41.420650815202919     
   1.0205714285714299E-002   314.57062699406367        41.420626994063696     
   1.0218571428571441E-002   314.57060308299788        41.420603082997900     
   1.0231428571428584E-002   314.57057908200557        41.420579082005588     
   1.0244285714285727E-002   314.57055499108674        41.420554991086760     
   1.0257142857142869E-002   314.57053081024139        41.420530810241416     
   1.0270000000000012E-002   314.57050653946953        41.420506539469557     
   1.0285000000000011E-002   314.57049214611311        41.420492146113133     
   1.0286000000000010E-002   314.57049212228992        41.420492122289943     
   1.0296000000000010E-002   314.57049180302022        41.420491803020241     
   1.0306000000000010E-002   314.57049140253179        41.420491402531809     
   1.0318500000000010E-002   314.57045357776644        41.420453577766466     
   1.0331000000000010E-002   314.57037816023865        41.420378160238670     
   1.0343500000000011E-002   314.57030247372359        41.420302473723609     
   1.0356000000000011E-002   314.57022651822120        41.420226518221227     
   1.0368500000000011E-002   314.57015029373144        41.420150293731467     
   1.0381000000000012E-002   314.57007380025436        41.420073800254386     
   1.0393500000000012E-002   314.56999703778990        41.419997037789926     
   1.0406000000000012E-002   314.56992000633812        41.419920006338145     
   1.0418500000000013E-002   314.56969630355223        41.419696303552257     
   1.0431000000000013E-002   314.56932559235906        41.419325592359087     
   1.0443857142857156E-002   314.56912202088495        41.419122020884970     
   1.0456714285714298E-002   314.56909672323371        41.419096723233736     
   1.0469571428571441E-002   314.56907133565591        41.419071335655929     
   1.0482428571428584E-002   314.56904585815158        41.419045858151605     
   1.0495285714285726E-002   314.56902029072074        41.419020290720766     
   1.0508142857142869E-002   314.56899463336333        41.418994633363354     
   1.0521000000000011E-002   314.56896888607940        41.418968886079426     
   1.0536000000000011E-002   314.56895362060396        41.418953620603986     
   1.0537000000000010E-002   314.56895359533803        41.418953595338053     
   1.0547000000000009E-002   314.56895325674071        41.418953256740735     
   1.0557000000000009E-002   314.56895283202431        41.418952832024331     
   1.0569500000000009E-002   314.56891272074114        41.418912720741162     
   1.0582000000000010E-002   314.56883276046278        41.418832760462806     
   1.0594500000000010E-002   314.56875253119711        41.418752531197129     
   1.0607000000000011E-002   314.56867203294405        41.418672032944073     
   1.0619500000000011E-002   314.56859126570367        41.418591265703697     
   1.0632000000000011E-002   314.56851022947598        41.418510229475999     
   1.0644500000000012E-002   314.56842892426090        41.418428924260922     
   1.0657000000000012E-002   314.56834735005850        41.418347350058525     
   1.0669500000000012E-002   314.56811050082757        41.418110500827595     
   1.0682000000000013E-002   314.56771803949488        41.417718039494900     
   1.0694857142857155E-002   314.56750254397286        41.417502543972887     
   1.0707714285714298E-002   314.56747576979780        41.417475769797818     
   1.0720571428571440E-002   314.56744890569621        41.417448905696233     
   1.0733428571428583E-002   314.56742195166811        41.417421951668132     
   1.0746285714285726E-002   314.56739490771344        41.417394907713458     
   1.0759142857142868E-002   314.56736777383230        41.417367773832325     
   1.0772000000000011E-002   314.56734055002460        41.417340550024619     
   1.0787000000000010E-002   314.56732441242315        41.417324412423170     
   1.0788000000000009E-002   314.56732438571453        41.417324385714551     
   1.0798000000000009E-002   314.56732402779073        41.417324027790755     
   1.0808000000000009E-002   314.56732357884761        41.417323578847629     
   1.0820500000000009E-002   314.56728118116934        41.417281181169358     
   1.0833000000000009E-002   314.56719667838428        41.417196678384300     
   1.0845500000000010E-002   314.56711190661184        41.417111906611865     
   1.0858000000000010E-002   314.56702686585209        41.417026865852108     
   1.0870500000000010E-002   314.56694155610501        41.416941556105030     
   1.0883000000000011E-002   314.56685597737061        41.416855977370631     
   1.0895500000000011E-002   314.56677012964889        41.416770129648910     
   1.0908000000000011E-002   314.56668401293979        41.416684012939811     
   1.0920500000000012E-002   314.56643401796970        41.416434017969721     
   1.0933000000000012E-002   314.56601980766550        41.416019807665521     
   1.0945857142857155E-002   314.56579238873587        41.415792388735895     
   1.0958714285714297E-002   314.56576413811638        41.415764138116401     
   1.0971571428571440E-002   314.56573579757037        41.415735797570392     
   1.0984428571428582E-002   314.56570736709784        41.415707367097866     
   1.0997285714285725E-002   314.56567884669880        41.415678846698825     
   1.1010142857142868E-002   314.56565023637319        41.415650236373210     
   1.1023000000000010E-002   314.56562153612106        41.415621536121080     
   1.1038000000000010E-002   314.56560452644055        41.415604526440575     
   1.1039000000000009E-002   314.56560449828925        41.415604498289269     
   1.1049000000000008E-002   314.56560412103880        41.415604121038825     
   1.1059000000000008E-002   314.56560364786895        41.415603647868977     
   1.1071500000000008E-002   314.56555896379240        41.415558963792421     
   1.1084000000000009E-002   314.56546991849405        41.415469918494068     
   1.1096500000000009E-002   314.56538060420837        41.415380604208394     
   1.1109000000000009E-002   314.56529102093543        41.415291020935456     
